titulo,preco,area,tipo_imovel,endereco,fonte,preco_m2
Imóvel Tradicional 1,351419.5512303967,85.45506621572675,apartamento,Avenida Exemplo 1,tradicional,4112.331389964134
Imóvel Tradicional 2,415055.3405595842,135.8736927005061,apartamento,Avenida Exemplo 2,tradicional,3054.7145095589076
Imóvel Tradicional 3,514947.7047631462,75.73701083667154,apartamento,Avenida Exemplo 3,tradicional,6799.155380896161
Imóvel Tradicional 4,424478.6518825701,180.20592083063667,apartamento,Avenida Exemplo 4,tradicional,2355.520006923129
Imóvel Tradicional 5,267400.4853400801,106.89835717177522,comercial,Avenida Exemplo 5,tradicional,2501.446162642085
Imóvel Tradicional 6,510284.4462209041,54.99948552543011,casa,Avenida Exemplo 6,tradicional,9277.985809248414
Imóvel Tradicional 7,340654.4429410843,47.51876256786107,apartamento,Avenida Exemplo 7,tradicional,7168.840780620057
Imóvel Tradicional 8,571038.8645952772,101.88653453351148,casa,Avenida Exemplo 8,tradicional,5604.654895858264
Imóvel Tradicional 9,362086.3648649295,77.17880251359522,comercial,Avenida Exemplo 9,tradicional,4691.526080637844
Imóvel Tradicional 10,732490.1607526309,109.99001729322322,comercial,Avenida Exemplo 10,tradicional,6659.605833135564
Imóvel Tradicional 11,382512.0061495644,101.56331686007407,comercial,Avenida Exemplo 11,tradicional,3766.241768930797
Imóvel Tradicional 12,451690.7725691487,82.45098805700945,apartamento,Avenida Exemplo 12,tradicional,5478.294235319947
Imóvel Tradicional 13,622027.5826054504,55.36221986760583,casa,Avenida Exemplo 13,tradicional,11235.596840101029
Imóvel Tradicional 14,315370.3525349067,31.98034713599474,casa,Avenida Exemplo 14,tradicional,9861.379902907585
Imóvel Tradicional 15,534118.9901906194,69.37197667765426,casa,Avenida Exemplo 15,tradicional,7699.34800434578
Imóvel Tradicional 16,696071.4131423642,114.97395780132153,comercial,Avenida Exemplo 16,tradicional,6054.165886375736
Imóvel Tradicional 17,258877.51481581587,92.49328104455714,apartamento,Avenida Exemplo 17,tradicional,2798.8791390274696
Imóvel Tradicional 18,527695.0787798456,41.39914274508042,comercial,Avenida Exemplo 18,tradicional,12746.52187918923
Imóvel Tradicional 19,538982.4191372636,91.06133240479137,comercial,Avenida Exemplo 19,tradicional,5918.894495649878
Imóvel Tradicional 20,617273.4307665966,98.48610829050929,casa,Avenida Exemplo 20,tradicional,6267.619276271887
Imóvel Tradicional 21,314457.3933682877,54.06498973296034,comercial,Avenida Exemplo 21,tradicional,5816.285084330294
Imóvel Tradicional 22,301931.5080373585,90.38037870809347,casa,Avenida Exemplo 22,tradicional,3340.675402705752
Imóvel Tradicional 23,578291.2348425346,87.03730514560999,apartamento,Avenida Exemplo 23,tradicional,6644.176699578142
Imóvel Tradicional 24,544547.7009849779,44.996039575928194,casa,Avenida Exemplo 24,tradicional,12102.12512294744
Imóvel Tradicional 25,537573.9275518815,97.52255761218991,apartamento,Avenida Exemplo 25,tradicional,5512.30341691415
Imóvel Tradicional 26,551967.2314245463,104.6274584228882,casa,Avenida Exemplo 26,tradicional,5275.5485007920115
Imóvel Tradicional 27,397996.2917632264,122.9067935111347,comercial,Avenida Exemplo 27,tradicional,3238.1960377736978
Imóvel Tradicional 28,534838.0545741506,121.8830718212216,comercial,Avenida Exemplo 28,tradicional,4388.124179858647
Imóvel Tradicional 29,543960.8709948022,36.78157212150181,apartamento,Avenida Exemplo 29,tradicional,14788.951086645178
Imóvel Tradicional 30,392847.2872960448,52.176123602970705,apartamento,Avenida Exemplo 30,tradicional,7529.253999116133
Imóvel Tradicional 31,779866.1766717135,103.02623435230309,apartamento,Avenida Exemplo 31,tradicional,7569.5882856877415
Imóvel Tradicional 32,571074.9381367682,102.98250828192731,casa,Avenida Exemplo 32,tradicional,5545.358601806242
Imóvel Tradicional 33,321304.4754196027,103.02666902071168,casa,Avenida Exemplo 33,tradicional,3118.6534367621857
Imóvel Tradicional 34,598483.0412950745,219.84560217291525,apartamento,Avenida Exemplo 34,tradicional,2722.2879847482664
Imóvel Tradicional 35,353797.74946590175,104.98116787426085,comercial,Avenida Exemplo 35,tradicional,3370.106816583105
Imóvel Tradicional 36,618062.6905613678,124.74479740632097,casa,Avenida Exemplo 36,tradicional,4954.616973309139
Imóvel Tradicional 37,673789.3368511107,118.39006172226209,casa,Avenida Exemplo 37,tradicional,5691.266032378554
Imóvel Tradicional 38,376897.65224724344,107.79869379570293,casa,Avenida Exemplo 38,tradicional,3496.310010597432
Imóvel Tradicional 39,644506.4193866483,73.9655764375879,apartamento,Avenida Exemplo 39,tradicional,8713.599628747332
Imóvel Tradicional 40,561917.1390404748,111.56392271726436,apartamento,Avenida Exemplo 40,tradicional,5036.728051097103
Imóvel Tradicional 41,623309.0239991735,57.95111749118499,apartamento,Avenida Exemplo 41,tradicional,10755.772295400271
Imóvel Tradicional 42,784518.9473980921,76.71134876409968,apartamento,Avenida Exemplo 42,tradicional,10226.895499003935
Imóvel Tradicional 43,463191.7825995694,68.01227582598138,apartamento,Avenida Exemplo 43,tradicional,6810.414399081547
Imóvel Tradicional 44,386939.5753463766,87.86559487852129,comercial,Avenida Exemplo 44,tradicional,4403.766637912603
Imóvel Tradicional 45,366572.8355561715,166.0130498335728,comercial,Avenida Exemplo 45,tradicional,2208.09650761587
Imóvel Tradicional 46,377628.45725518424,19.645718259288813,apartamento,Avenida Exemplo 46,tradicional,19221.921655963655
Imóvel Tradicional 47,488434.74358788435,109.01910666310798,casa,Avenida Exemplo 47,tradicional,4480.267345220968
Imóvel Tradicional 48,551172.7962224965,28.55494450836219,apartamento,Avenida Exemplo 48,tradicional,19302.184112495404
Imóvel Tradicional 49,541503.6198995028,68.48238469736982,comercial,Avenida Exemplo 49,tradicional,7907.195730587638
Imóvel Tradicional 50,624077.4873554036,123.11327089385782,comercial,Avenida Exemplo 50,tradicional,5069.132538062874
